,input item_id,input item_url,input item_type,input item_name,input Materials,input img_url,Result #1 item_id,Result #1 item_url,Result #1 item_type,Result #1 item_name,Result #1 Materials,Result #1 img_url,Result #2 item_id,Result #2 item_url,Result #2 item_type,Result #2 item_name,Result #2 Materials,Result #2 img_url,Result #3 item_id,Result #3 item_url,Result #3 item_type,Result #3 item_name,Result #3 Materials,Result #3 img_url,Result #4 item_id,Result #4 item_url,Result #4 item_type,Result #4 item_name,Result #4 Materials,Result #4 img_url,Result #5 item_id,Result #5 item_url,Result #5 item_type,Result #5 item_name,Result #5 Materials,Result #5 img_url,Result #6 item_id,Result #6 item_url,Result #6 item_type,Result #6 item_name,Result #6 Materials,Result #6 img_url,Result #7 item_id,Result #7 item_url,Result #7 item_type,Result #7 item_name,Result #7 Materials,Result #7 img_url,Result #8 item_id,Result #8 item_url,Result #8 item_type,Result #8 item_name,Result #8 Materials,Result #8 img_url,Result #9 item_id,Result #6 item_url,Result #6 item_type,Result #6 item_name,Result #6 Materials,Result #6 img_url,#10,,,,,,#11,,,,,,#12,,,,,,#13,,,,,,#14,,,,,,#15,,,,,,#16,,,,,,#17,,,,,,#18,,,,,,#19,,,,,,#20,,,,,,#21,,,,,,#22,,,,,,#23,,,,,,#24,,,,,
Texture/Pattern,469870,https://www.uniqlo.com/us/en/products/E469870-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Down ( Minimum 90% Down )/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469870/sub/goods_469870_sub14_3x4.jpg?width=400,469863,https://www.uniqlo.com/us/en/products/E469863-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,PUFFTECH Compact Vest,Face: 100% Nylon/ Filling: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469863/sub/goods_469863_sub14_3x4.jpg?width=400,470067,https://www.uniqlo.com/us/en/products/E470067-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Jacket,Face: 100% Nylon/ Filling: Body: Down ( Minimum 90% Down )/ Shoulder: Outer Layer: Down ( Minimum 90% Down )/ Shoulder: Inner Layer: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/470067/sub/goods_470067_sub14_3x4.jpg?width=400,459621,https://www.uniqlo.com/us/en/products/E459621-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Parka | 3D Cut | 2023 Version,Face: 100% Nylon/ Filling: Body: Down ( Minimum 90% Down )/ Hood Edge: Outer Layer: Down ( Minimum 90% Down )/ Hood Edge: Inner Layer: 100% Polyester/ Back: 100% Nylon/ Pocket Lining: 100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/459621/sub/goods_459621_sub14_3x4.jpg?width=400,472584,https://www.uniqlo.com/us/en/products/E472584-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,PUFFTECH Jacket | 2023 Version,Face: 100% Nylon/ Filling: 100% Polyester/ Back: 100% Nylon/ Pocket Lining: 100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472584/sub/goods_472584_sub14_3x4.jpg?width=400,463247,https://www.uniqlo.com/us/en/products/E463247-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Jacket | Narrow Quilt | 2023 Version,Face: 100% Nylon/ Filling: Down ( Minimum 90% Down )/ Back: 100% Nylon/ Pocket Lining: 100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/463247/item/goods_69_463247_3x4.jpg?width=400,469862,https://www.uniqlo.com/us/en/products/E469862-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,PUFFTECH Compact Jacket,Face: 100% Nylon/ Filling: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469862/sub/goods_469862_sub14_3x4.jpg?width=400,472294,https://www.uniqlo.com/us/en/products/E472294-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Body: Down ( Minimum 90% Down )/ Shoulder: Outer Layer: Down ( Minimum 90% Down )/ Shoulder: Inner Layer: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472294/sub/goods_472294_sub14_3x4.jpg?width=400,472294,https://www.uniqlo.com/us/en/products/E472294-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Body: Down ( Minimum 90% Down )/ Shoulder: Outer Layer: Down ( Minimum 90% Down )/ Shoulder: Inner Layer: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472294/item/usgoods_09_472294_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texture/Pattern,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/475462/sub/goods_475462_sub14_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/sub/usgoods_475462_sub9_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/466366/sub/goods_466366_sub14_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/item/usgoods_68_475462_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/sub/usgoods_475462_sub7_3x4.jpg?width=400,,ERROR,ERROR,ERROR,ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texture/Pattern,469830,https://www.uniqlo.com/us/en/products/E469830-000/00,WOMEN/dresses-and-skirts/skirts,Satin Skirt,"Body: Skirt: 100% Polyester/ Elastic Part: 90% Polyester, 10% Spandex/ Petticoat: 100% Polyester ( 60% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469830/sub/goods_469830_sub14_3x4.jpg?width=400,472902,https://www.uniqlo.com/us/en/products/E472902-000/00,WOMEN/shirts-and-blouses/shirts-and-blouses,Satin Blouse | Sleeveless,100% Polyester ( 100% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472902/sub/goods_472902_sub14_3x4.jpg?width=400,472092,https://www.uniqlo.com/us/en/products/E472092-000/00,WOMEN/shirts-and-blouses/shirts-and-blouses,Satin Frilled Blouse,100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472092/sub/goods_472092_sub14_3x4.jpg?width=400,469420,https://www.uniqlo.com/us/en/products/E466337-000/00,WOMEN/shirts-and-blouses/shirts-and-blouses,Satin Blouse,100% Polyester ( 100% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/466337/sub/goods_466337_sub14_3x4.jpg?width=600,469830,https://www.uniqlo.com/us/en/products/E469830-000/00,WOMEN/dresses-and-skirts/skirts,Satin Skirt,"Body: Skirt: 100% Polyester/ Elastic Part: 90% Polyester, 10% Spandex/ Petticoat: 100% Polyester ( 60% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469830/sub/usgoods_469830_sub7_3x4.jpg?width=400,472092,https://www.uniqlo.com/us/en/products/E472092-000/00,WOMEN/shirts-and-blouses/shirts-and-blouses,Satin Frilled Blouse,100% Polyester,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472092/item/usgoods_30_472092_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texture/Pattern,469397,https://www.uniqlo.com/us/en/products/E460939-000/00,MEN/shirts-and-polos/polo-shirts,EXTRA FINE MERINO LONG SLEEVE POLO SHIRT,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/460939/sub/goods_460939_sub14_3x4.jpg?width=400,469395,https://www.uniqlo.com/us/en/products/E450535-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Sweater,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450535/item/usgoods_18_450535_3x4.jpg?width=400,469411,https://www.uniqlo.com/us/en/products/E469411-000/00,WOMEN/sweaters/cardigans,Merino Cardigan,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469411/item/usgoods_10_469411_3x4.jpg?width=400,469399,https://www.uniqlo.com/us/en/products/E450540-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Cardigan | V-Neck,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450540/sub/usgoods_450540_sub7_3x4.jpg?width=400,469407,https://www.uniqlo.com/us/en/products/E469407-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Sweater | Half-Zip,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469407/sub/goods_469407_sub14_3x4.jpg?width=400,469396,https://www.uniqlo.com/us/en/products/E450536-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Sweater | V-Neck,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450536/item/usgoods_69_450536_3x4.jpg?width=400,469399,https://www.uniqlo.com/us/en/products/E450540-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Cardigan | V-Neck,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/450540/item/usgoods_07_450540_3x4.jpg?width=400,469397,https://www.uniqlo.com/us/en/products/E460939-000/00,MEN/shirts-and-polos/polo-shirts,EXTRA FINE MERINO LONG SLEEVE POLO SHIRT,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/460939/item/usgoods_69_460939_3x4.jpg?width=400,469395,https://www.uniqlo.com/us/en/products/E450535-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Sweater,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450535/sub/goods_450535_sub14_3x4.jpg?width=400,469399,https://www.uniqlo.com/us/en/products/E450540-000/00,MEN/sweaters/sweaters-and-cardigans,Merino Cardigan | V-Neck,100% Wool,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450540/sub/goods_450540_sub13_3x4.jpg?width=400,469397,https://www.uniqlo.com/us/en/products/E460939-000/00,MEN/shirts-and-polos/polo-shirts,EXTRA FINE MERINO LONG SLEEVE POLO SHIRT,100% Wool,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/460939/item/usgoods_07_460939_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texture/Pattern,476659,https://www.uniqlo.com/us/en/products/E476659-000/00,UNISEX/tops/ut-graphic-tees,UT ARCHIVE Demon Slayer / Jujutsu Kaisen UT Graphic T-Shirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/476659/sub/goods_476659_sub14_3x4.jpg?width=400,475356,https://www.uniqlo.com/us/en/products/E422992-000/00,MEN/tops/t-shirts,Cotton T-Shirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/422992/item/usgoods_17_422992_3x4.jpg?width=400,471586,https://www.uniqlo.com/us/en/products/E465187-000/00,MEN/tops/t-shirts,DRY Color T-Shirt,"66% Cotton, 34% Polyester ( 34% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/465187/item/usgoods_03_465187_3x4.jpg?width=400,474404,https://www.uniqlo.com/us/en/products/E424873-000/00,WOMEN/tops/t-shirts,Cotton T-Shirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/424873/sub/usgoods_424873_sub7_3x4.jpg?width=400,469940,https://www.uniqlo.com/us/en/products/E450179-000/00,MEN/tops/t-shirts,Brushed Cotton T-Shirt | Long Sleeve,100% Cotton,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450179/sub/goods_450179_sub14_3x4.jpg?width=400,469259,https://www.uniqlo.com/us/en/products/E469259-000/00,UNISEX/tops/ut-graphic-tees,UT ARCHIVE UT Graphic T-Shirt | Keith Haring,100% Cotton/ Exclusive of Decoration,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469259/sub/goods_469259_sub14_3x4.jpg?width=400,476351,https://www.uniqlo.com/us/en/products/E476351-000/00,UNISEX/tops/ut-graphic-tees,KAWS + Warhol UT Graphic T-Shirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/476351/item/usgoods_09_476351_3x4.jpg?width=400,474404,https://www.uniqlo.com/us/en/products/E424873-000/00,WOMEN/tops/t-shirts,Cotton T-Shirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/424873/sub/goods_424873_sub14_3x4.jpg?width=400,475356,https://www.uniqlo.com/us/en/products/E422992-000/00,MEN/tops/t-shirts,Cotton T-Shirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/422992/item/usgoods_30_422992_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type,469870,https://www.uniqlo.com/us/en/products/E469870-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Down ( Minimum 90% Down )/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469870/sub/goods_469870_sub14_3x4.jpg?width=400,469863,https://www.uniqlo.com/us/en/products/E469863-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,PUFFTECH Compact Vest,Face: 100% Nylon/ Filling: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469863/sub/goods_469863_sub14_3x4.jpg?width=400,472294,https://www.uniqlo.com/us/en/products/E472294-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Body: Down ( Minimum 90% Down )/ Shoulder: Outer Layer: Down ( Minimum 90% Down )/ Shoulder: Inner Layer: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472294/sub/goods_472294_sub14_3x4.jpg?width=400,472014,https://www.uniqlo.com/us/en/products/E472014-000/00,WOMEN/outerwear-and-blazers/down-jackets-and-coats,Down Cropped Vest,Shell: 100% Polyester/ Filling: Down ( Minimum 90% Down )/ Lining: 100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472014/sub/goods_472014_sub14_3x4.jpg?width=600,471375,https://www.uniqlo.com/us/en/products/E471375-000/00,KIDS/outerwear-and-blazers/jackets-and-parkas,PUFFTECH Washable Vest,Face: 100% Polyester/ Filling: 100% Polyester ( 20% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 54% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/471375/sub/goods_471375_sub14_3x4.jpg?width=600,471375,https://www.uniqlo.com/us/en/products/E471375-000/00,KIDS/outerwear-and-blazers/jackets-and-parkas,PUFFTECH Washable Vest,Face: 100% Polyester/ Filling: 100% Polyester ( 20% Uses Recycled Polyester Fiber )/ Back: 100% Polyester ( 54% Uses Recycled Polyester Fiber ),https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471375/item/usgoods_11_471375_3x4.jpg?width=400,472294,https://www.uniqlo.com/us/en/products/E472294-000/00,MEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Body: Down ( Minimum 90% Down )/ Shoulder: Outer Layer: Down ( Minimum 90% Down )/ Shoulder: Inner Layer: 100% Polyester/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/472294/item/usgoods_09_472294_3x4.jpg?width=400,469870,https://www.uniqlo.com/us/en/products/E469870-000/00,WOMEN/outerwear-and-blazers/ultra-light-down,Ultra Light Down Vest,Face: 100% Nylon/ Filling: Down ( Minimum 90% Down )/ Back: 100% Nylon,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469870/item/usgoods_60_469870_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/475462/sub/goods_475462_sub14_3x4.jpg?width=400,473343,https://www.uniqlo.com/us/en/products/E466366-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/466366/sub/goods_466366_sub14_3x4.jpg?width=400,473343,https://www.uniqlo.com/us/en/products/E466366-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/466366/sub/goods_466366_sub11_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/item/usgoods_68_475462_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/sub/usgoods_475462_sub7_3x4.jpg?width=400,475462,https://www.uniqlo.com/us/en/products/E475462-000/00,WOMEN/outerwear-and-blazers/jackets-and-parkas,Knitted Short Jacket | Striped,"41% Acrylic, 32% Polyester, 27% Cotton",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/475462/sub/usgoods_475462_sub9_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type,469830,https://www.uniqlo.com/us/en/products/E469830-000/00,WOMEN/dresses-and-skirts/skirts,Satin Skirt,"Body: Skirt: 100% Polyester/ Elastic Part: 90% Polyester, 10% Spandex/ Petticoat: 100% Polyester ( 60% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/469830/sub/goods_469830_sub14_3x4.jpg?width=400,472562,https://www.uniqlo.com/us/en/products/E472562-000/00,WOMEN/dresses-and-skirts/skirts,Brushed Jersey Narrow Skirt,"65% Cotton, 35% Polyester",https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/472562/sub/goods_472562_sub14_3x4.jpg?width=400,470734,https://www.uniqlo.com/us/en/products/E470734-000/00,WOMEN/dresses-and-skirts/skirts,Denim Panel Long Skirt,100% Cotton,https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470734/item/usgoods_67_470734_3x4.jpg?width=400,467606,https://www.uniqlo.com/us/en/products/E467606-000/00,WOMEN/dresses-and-skirts/skirts,Crinkle Cotton Tiered Skirt,Body: 100% Cotton/ Petticoat: 100% Polyester,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/467606/sub/goods_467606_sub14_3x4.jpg?width=400,471632,https://www.uniqlo.com/us/en/products/E471632-000/00,WOMEN/dresses-and-skirts/skirts,Cotton Blend Volume Skirt,"78% Cotton, 22% Nylon",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/471632/item/usgoods_09_471632_3x4.jpg?width=400,470922,https://www.uniqlo.com/us/en/products/E470922-000/00,WOMEN/dresses-and-skirts/skirts,Pleated Long Skirt,"[03 GRAY, 08 DARK GRAY, 51 GREEN] Body: 70% Polyester, 30% Rayon ( 70% Uses Recycled Polyester Fiber )/ Elastic Part: 74% Nylon, 17% Spandex, 9% Polyester [07 GRAY, 53 GREEN] Body: 100% Polyester/ Elastic Part: 89% Polyester, 11% Spandex",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/470922/item/usgoods_51_470922_3x4.jpg?width=400,469830,https://www.uniqlo.com/us/en/products/E469830-000/00,WOMEN/dresses-and-skirts/skirts,Satin Skirt,"Body: Skirt: 100% Polyester/ Elastic Part: 90% Polyester, 10% Spandex/ Petticoat: 100% Polyester ( 60% Uses Recycled Polyester Fiber )",https://image.uniqlo.com/UQ/ST3/us/imagesgoods/469830/sub/usgoods_469830_sub7_3x4.jpg?width=400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
